customer_id,country,city,signup_date,segment
350,Nigeria,Ibadan,2024-05-15,Premium
351,Benin,Cotonou,2025-12-16,VIP
352,Benin,Parakou,2024-09-20,Standard
353,Benin,Cotonou,2023-03-15,Standard
354,Cote d'Ivoire,Bouake,2020-01-09,Standard
355,Nigeria,Abuja,2022-05-04,Premium
356,Nigeria,Kano,2021-03-01,Standard
357,Cote d'Ivoire,San Pedro,2023-12-03,Standard
358,Benin,Parakou,2023-05-08,Premium
359,Benin,Cotonou,2021-03-02,VIP
360,Cote d'Ivoire,Bouake,2022-04-19,Premium
361,Cote d'Ivoire,Abidjan,2022-04-25,VIP
362,Benin,Porto-Novo,2024-02-13,Standard
363,Nigeria,Kano,2025-12-21,Standard
364,Nigeria,Lagos,2025-10-04,VIP
365,Cote d'Ivoire,Bouake,2022-02-06,Premium
366,Cote d'Ivoire,San Pedro,2024-09-25,Standard
367,Benin,Cotonou,2025-01-08,Standard
368,Benin,Cotonou,2025-06-15,Premium
369,Nigeria,Lagos,2021-11-16,Premium
370,Nigeria,Ibadan,2020-10-30,VIP
371,Cote d'Ivoire,Bouake,2022-08-22,Standard
372,Cote d'Ivoire,San Pedro,2023-11-24,Standard
373,Cote d'Ivoire,San Pedro,2023-05-23,Premium
374,Cote d'Ivoire,Bouake,2023-08-15,Standard
375,Nigeria,Ibadan,2025-07-13,VIP
376,Cote d'Ivoire,Yamoussoukro,2021-11-20,Premium
377,Cote d'Ivoire,Yamoussoukro,2023-07-07,Standard
378,Benin,Porto-Novo,2024-09-10,VIP
379,Nigeria,Kano,2023-03-30,Standard
380,Cote d'Ivoire,San Pedro,2020-06-13,Premium
381,Cote d'Ivoire,Yamoussoukro,2025-08-24,Standard
382,Nigeria,Lagos,2022-07-12,Premium
383,Benin,Cotonou,2022-03-06,Standard
384,Cote d'Ivoire,Bouake,2022-02-17,VIP
385,Benin,Parakou,2023-08-06,Standard
386,Nigeria,Abuja,2024-06-03,Standard
387,Nigeria,Kano,2025-11-29,VIP
388,Benin,Parakou,2020-05-01,Premium
389,Nigeria,Abuja,2023-04-09,Premium
390,Benin,Cotonou,2025-11-25,Premium
391,Nigeria,Abuja,2023-09-01,VIP
392,Benin,Cotonou,2021-05-02,VIP
393,Cote d'Ivoire,Abidjan,2025-01-04,Premium
394,Nigeria,Ibadan,2025-02-27,Premium
395,Nigeria,Kano,2024-09-06,VIP
396,Benin,Parakou,2022-07-12,VIP
397,Nigeria,Ibadan,2025-05-16,Standard
398,Benin,Porto-Novo,2020-01-14,Standard
399,Nigeria,Ibadan,2021-06-30,Premium
400,Benin,Parakou,2021-09-02,VIP
401,Nigeria,Kano,2020-03-21,Standard
402,Nigeria,Abuja,2020-11-01,VIP
403,Nigeria,Lagos,2020-01-25,VIP
404,Benin,Parakou,2023-05-03,Standard
405,Cote d'Ivoire,Bouake,2023-06-01,Premium
406,Benin,Cotonou,2020-02-10,VIP
407,Nigeria,Ibadan,2025-12-09,VIP
408,Benin,Porto-Novo,2022-08-04,Standard
409,Benin,Cotonou,2025-10-07,VIP
410,Nigeria,Kano,2021-03-08,Premium
411,Benin,Cotonou,2024-10-02,Standard
412,Benin,Porto-Novo,2020-05-30,Premium
413,Benin,Parakou,2023-10-29,VIP
414,Cote d'Ivoire,Bouake,2023-11-29,VIP
415,Benin,Parakou,2024-09-26,Premium
416,Benin,Parakou,2021-11-16,Standard
417,Cote d'Ivoire,Yamoussoukro,2023-03-04,Premium
418,Benin,Porto-Novo,2022-04-13,Premium
419,Benin,Parakou,2023-01-03,Premium
420,Benin,Cotonou,2023-05-10,Standard
421,Benin,Parakou,2020-04-06,Standard
422,Cote d'Ivoire,Abidjan,2021-01-21,Standard
423,Benin,Cotonou,2024-12-08,VIP
424,Benin,Porto-Novo,2025-12-08,Standard
425,Benin,Porto-Novo,2021-12-29,Standard
426,Benin,Porto-Novo,2024-11-06,Standard
427,Cote d'Ivoire,Yamoussoukro,2025-12-18,VIP
428,Cote d'Ivoire,Abidjan,2024-09-03,Standard
429,Nigeria,Ibadan,2025-10-06,VIP
430,Cote d'Ivoire,Yamoussoukro,2024-06-26,Premium
431,Nigeria,Ibadan,2022-03-15,Standard
432,Nigeria,Abuja,2025-08-15,VIP
433,Benin,Cotonou,2020-12-15,Premium
434,Nigeria,Lagos,2020-05-03,Standard
435,Cote d'Ivoire,San Pedro,2024-07-24,VIP
436,Cote d'Ivoire,San Pedro,2023-12-04,Premium
437,Benin,Parakou,2020-01-02,VIP
438,Nigeria,Kano,2025-10-24,Premium
439,Cote d'Ivoire,Abidjan,2021-09-13,Standard
440,Nigeria,Kano,2020-05-10,Standard
441,Benin,Parakou,2021-05-11,Premium
442,Nigeria,Abuja,2022-08-23,Premium
443,Nigeria,Abuja,2025-06-24,Standard
444,Cote d'Ivoire,Yamoussoukro,2025-02-04,VIP
445,Nigeria,Abuja,2024-11-15,VIP
446,Nigeria,Abuja,2024-12-23,Premium
447,Nigeria,Abuja,2021-12-01,Standard
448,Benin,Parakou,2023-01-10,Premium
449,Benin,Cotonou,2022-06-28,VIP
450,Cote d'Ivoire,Bouake,2025-03-17,Standard
451,Cote d'Ivoire,Yamoussoukro,2023-10-26,Premium
452,Nigeria,Lagos,2021-11-12,VIP
453,Benin,Porto-Novo,2022-07-04,VIP
454,Cote d'Ivoire,Abidjan,2022-07-03,Premium
455,Cote d'Ivoire,San Pedro,2023-06-28,Standard
456,Benin,Porto-Novo,2024-11-10,Premium
457,Cote d'Ivoire,Bouake,2022-03-23,Premium
458,Cote d'Ivoire,Yamoussoukro,2020-09-15,Premium
459,Benin,Cotonou,2025-05-06,Premium
460,Cote d'Ivoire,Bouake,2025-05-13,Standard
461,Cote d'Ivoire,Abidjan,2024-01-07,Premium
462,Cote d'Ivoire,Abidjan,2021-06-05,Standard
463,Cote d'Ivoire,Bouake,2020-06-17,Premium
464,Nigeria,Ibadan,2025-02-12,Standard
465,Benin,Parakou,2024-11-15,Standard
466,Benin,Parakou,2022-04-29,VIP
467,Cote d'Ivoire,Yamoussoukro,2022-10-26,Standard
468,Nigeria,Abuja,2025-03-29,Standard
469,Cote d'Ivoire,San Pedro,2023-10-01,Standard
470,Benin,Cotonou,2023-09-21,Premium
471,Benin,Cotonou,2023-05-16,Standard
472,Benin,Parakou,2024-01-26,Standard
473,Nigeria,Ibadan,2022-05-08,VIP
474,Benin,Parakou,2022-06-07,VIP
475,Benin,Porto-Novo,2023-05-06,VIP
476,Nigeria,Lagos,2025-09-14,Standard
477,Benin,Parakou,2025-12-27,Standard
478,Cote d'Ivoire,Abidjan,2021-05-05,VIP
479,Benin,Cotonou,2020-07-24,VIP
480,Benin,Parakou,2020-06-21,Standard
481,Cote d'Ivoire,Bouake,2025-01-14,Premium
482,Cote d'Ivoire,San Pedro,2024-04-14,Premium
483,Nigeria,Ibadan,2025-08-02,VIP
484,Cote d'Ivoire,Yamoussoukro,2021-03-20,Standard
485,Nigeria,Ibadan,2025-12-16,Premium
486,Cote d'Ivoire,Abidjan,2023-05-26,Standard
487,Nigeria,Abuja,2025-02-22,Premium
488,Cote d'Ivoire,San Pedro,2025-04-28,Premium
489,Benin,Cotonou,2020-04-24,Premium
490,Benin,Cotonou,2020-05-09,VIP
491,Benin,Cotonou,2024-12-17,VIP
492,Cote d'Ivoire,Yamoussoukro,2024-10-26,Standard
493,Benin,Parakou,2020-01-08,Standard
494,Cote d'Ivoire,Bouake,2024-10-29,Standard
495,Benin,Porto-Novo,2022-09-23,VIP
496,Nigeria,Ibadan,2020-04-15,Premium
497,Cote d'Ivoire,Bouake,2020-09-27,Premium
498,Nigeria,Abuja,2023-07-18,Premium
499,Nigeria,Kano,2024-05-20,Standard
500,Nigeria,Kano,2022-11-06,Premium
501,Cote d'Ivoire,Yamoussoukro,2020-08-06,Standard
502,Nigeria,Ibadan,2022-04-26,Premium
503,Benin,Cotonou,2022-06-14,VIP
504,Nigeria,Lagos,2020-05-16,VIP
505,Benin,Porto-Novo,2020-01-19,VIP
506,Nigeria,Abuja,2021-05-02,Premium
507,Nigeria,Lagos,2022-09-27,Standard
508,Nigeria,Kano,2021-09-03,Premium
509,Nigeria,Abuja,2024-03-07,Premium
510,Nigeria,Kano,2023-04-23,Premium
511,Benin,Porto-Novo,2020-04-13,Standard
512,Nigeria,Ibadan,2020-04-21,VIP
513,Cote d'Ivoire,Bouake,2021-10-27,Premium
514,Nigeria,Lagos,2021-04-15,VIP
515,Benin,Cotonou,2023-12-11,VIP
516,Nigeria,Kano,2024-02-23,VIP
517,Cote d'Ivoire,Yamoussoukro,2025-09-15,Standard
518,Nigeria,Lagos,2021-08-21,Premium
519,Nigeria,Lagos,2022-05-15,Standard
520,Benin,Cotonou,2024-10-15,Standard
521,Cote d'Ivoire,San Pedro,2024-08-02,VIP
522,Benin,Cotonou,2022-07-11,Premium
523,Benin,Porto-Novo,2020-10-30,VIP
524,Cote d'Ivoire,Yamoussoukro,2022-01-31,Standard
525,Cote d'Ivoire,San Pedro,2025-05-27,Standard
526,Benin,Parakou,2020-12-09,Standard
527,Nigeria,Ibadan,2022-09-04,Premium
528,Cote d'Ivoire,San Pedro,2021-06-09,VIP
529,Nigeria,Ibadan,2022-10-06,Standard
530,Nigeria,Kano,2023-09-12,VIP
531,Cote d'Ivoire,Bouake,2021-05-28,VIP
532,Nigeria,Ibadan,2023-02-23,VIP
533,Nigeria,Lagos,2021-01-19,VIP
534,Cote d'Ivoire,San Pedro,2021-03-18,Standard
535,Cote d'Ivoire,San Pedro,2020-05-27,Premium
536,Nigeria,Kano,2023-05-05,Premium
537,Nigeria,Kano,2024-05-14,Premium
538,Benin,Parakou,2022-01-11,VIP
539,Nigeria,Ibadan,2020-10-26,Premium
540,Benin,Parakou,2020-01-19,VIP
541,Benin,Parakou,2025-06-03,Standard
542,Nigeria,Abuja,2020-05-19,Premium
543,Benin,Cotonou,2023-03-13,VIP
544,Nigeria,Kano,2020-06-04,Standard
545,Cote d'Ivoire,Bouake,2020-04-29,VIP
546,Cote d'Ivoire,San Pedro,2025-06-17,Standard
547,Cote d'Ivoire,San Pedro,2022-07-02,Standard
548,Benin,Porto-Novo,2025-02-01,VIP
549,Nigeria,Abuja,2021-07-01,Premium
550,Benin,Parakou,2024-04-03,VIP
551,Benin,Cotonou,2024-07-29,Standard
552,Benin,Parakou,2020-01-10,VIP
553,Benin,Cotonou,2022-11-22,Premium
554,Benin,Parakou,2020-05-23,Premium
555,Benin,Parakou,2025-07-21,Standard
556,Nigeria,Kano,2025-02-06,VIP
557,Cote d'Ivoire,San Pedro,2024-06-23,Premium
558,Nigeria,Abuja,2023-08-03,Standard
559,Benin,Porto-Novo,2025-03-22,VIP
560,Nigeria,Ibadan,2025-08-03,Standard
561,Nigeria,Lagos,2025-11-01,Standard
562,Cote d'Ivoire,Bouake,2025-12-03,Premium
563,Cote d'Ivoire,Abidjan,2021-05-01,Standard
564,Cote d'Ivoire,Yamoussoukro,2020-08-26,VIP
565,Benin,Cotonou,2021-10-06,VIP
566,Benin,Porto-Novo,2021-01-18,VIP
567,Nigeria,Lagos,2024-11-03,Premium
568,Cote d'Ivoire,Yamoussoukro,2022-02-22,VIP
569,Nigeria,Lagos,2023-09-17,Standard
570,Benin,Porto-Novo,2020-03-21,Standard
571,Cote d'Ivoire,Yamoussoukro,2024-02-25,VIP
572,Cote d'Ivoire,Yamoussoukro,2022-08-30,Premium
573,Nigeria,Abuja,2023-09-18,VIP
574,Benin,Parakou,2024-09-26,Standard
575,Benin,Porto-Novo,2024-07-08,Premium
576,Cote d'Ivoire,Abidjan,2025-10-21,Premium
577,Benin,Cotonou,2023-10-12,Premium
578,Nigeria,Ibadan,2022-06-08,Standard
579,Benin,Parakou,2024-04-10,VIP
580,Benin,Porto-Novo,2025-09-26,VIP
581,Nigeria,Lagos,2022-08-09,VIP
582,Nigeria,Lagos,2022-06-21,Premium
583,Cote d'Ivoire,Yamoussoukro,2021-11-01,Standard
584,Cote d'Ivoire,Yamoussoukro,2025-07-18,VIP
585,Nigeria,Abuja,2022-03-25,Premium
586,Cote d'Ivoire,Abidjan,2025-09-05,VIP
587,Benin,Porto-Novo,2021-03-27,Standard
588,Benin,Cotonou,2023-11-22,Standard
589,Nigeria,Lagos,2021-08-04,Standard
590,Nigeria,Ibadan,2022-11-01,Standard
591,Benin,Cotonou,2024-01-20,Premium
592,Benin,Parakou,2024-10-11,VIP
593,Nigeria,Lagos,2020-05-27,Premium
594,Cote d'Ivoire,San Pedro,2024-10-02,Premium
595,Benin,Cotonou,2025-05-17,Premium
596,Cote d'Ivoire,Abidjan,2021-05-10,Premium
597,Nigeria,Abuja,2022-06-27,Standard
598,Benin,Porto-Novo,2020-03-22,Standard
599,Benin,Parakou,2020-02-11,Standard
600,Benin,Cotonou,2024-03-16,VIP
601,Cote d'Ivoire,Bouake,2023-05-12,Standard
602,Benin,Parakou,2022-01-22,Standard
603,Cote d'Ivoire,Yamoussoukro,2025-12-02,Premium
604,Cote d'Ivoire,Yamoussoukro,2020-04-26,Standard
605,Benin,Cotonou,2023-09-16,VIP
606,Cote d'Ivoire,Yamoussoukro,2025-02-06,Premium
607,Benin,Parakou,2022-01-26,Standard
608,Benin,Parakou,2025-07-26,Premium
609,Cote d'Ivoire,Bouake,2023-08-25,Premium
610,Nigeria,Lagos,2020-07-18,Standard
611,Cote d'Ivoire,San Pedro,2025-01-22,VIP
612,Nigeria,Kano,2021-12-05,Standard
613,Benin,Cotonou,2022-01-11,VIP
614,Cote d'Ivoire,Abidjan,2025-10-25,Premium
615,Nigeria,Lagos,2022-05-06,Premium
616,Benin,Porto-Novo,2023-01-18,Premium
617,Nigeria,Abuja,2022-05-03,Premium
618,Cote d'Ivoire,Bouake,2023-03-24,VIP
619,Cote d'Ivoire,Abidjan,2024-02-11,Standard
620,Nigeria,Ibadan,2024-08-12,Standard
621,Benin,Porto-Novo,2025-12-17,Premium
622,Benin,Porto-Novo,2022-01-11,VIP
623,Nigeria,Kano,2021-11-03,VIP
624,Cote d'Ivoire,San Pedro,2023-09-11,VIP
625,Benin,Parakou,2022-08-01,VIP
626,Nigeria,Kano,2021-08-07,Standard
627,Cote d'Ivoire,Yamoussoukro,2024-12-28,VIP
628,Nigeria,Kano,2024-10-23,Standard
629,Nigeria,Abuja,2024-08-14,VIP
630,Benin,Parakou,2020-05-02,VIP
631,Nigeria,Ibadan,2021-11-12,VIP
632,Nigeria,Kano,2020-06-20,VIP
633,Nigeria,Ibadan,2025-02-11,Standard
634,Benin,Porto-Novo,2022-09-18,VIP
635,Benin,Cotonou,2020-04-07,VIP
636,Cote d'Ivoire,Abidjan,2024-08-06,Standard
637,Cote d'Ivoire,Bouake,2025-03-15,Standard
638,Benin,Cotonou,2023-04-05,Standard
639,Cote d'Ivoire,Abidjan,2024-11-06,VIP
640,Benin,Cotonou,2023-05-29,VIP
641,Nigeria,Kano,2022-09-07,VIP
642,Cote d'Ivoire,Bouake,2020-07-06,Standard
643,Cote d'Ivoire,Bouake,2020-12-04,Premium
644,Cote d'Ivoire,Yamoussoukro,2022-11-20,Premium
645,Benin,Cotonou,2021-03-30,VIP
646,Cote d'Ivoire,Bouake,2021-04-29,Premium
647,Benin,Parakou,2023-07-02,Standard
648,Nigeria,Kano,2020-01-30,Standard
649,Nigeria,Ibadan,2020-11-30,Standard
650,Benin,Parakou,2022-08-02,VIP
651,Nigeria,Ibadan,2025-11-13,Standard
652,Nigeria,Kano,2020-03-15,VIP
653,Benin,Parakou,2023-06-09,Premium
654,Cote d'Ivoire,San Pedro,2024-06-18,Standard
655,Nigeria,Ibadan,2022-02-08,Premium
656,Benin,Porto-Novo,2022-09-09,Premium
657,Benin,Porto-Novo,2025-01-22,Standard
658,Benin,Parakou,2022-02-27,Premium
659,Cote d'Ivoire,San Pedro,2020-05-29,Standard
660,Nigeria,Lagos,2023-12-01,Standard
661,Cote d'Ivoire,Abidjan,2023-04-03,Standard
662,Nigeria,Ibadan,2022-11-24,Premium
663,Benin,Porto-Novo,2020-12-18,Premium
664,Nigeria,Ibadan,2025-04-26,Premium
665,Cote d'Ivoire,Bouake,2024-12-29,Premium
666,Nigeria,Lagos,2020-01-31,Standard
667,Nigeria,Ibadan,2024-06-18,Premium
668,Benin,Porto-Novo,2020-05-27,VIP
669,Benin,Cotonou,2025-04-05,VIP
670,Benin,Porto-Novo,2021-12-05,Premium
671,Benin,Cotonou,2020-04-15,VIP
672,Cote d'Ivoire,San Pedro,2023-04-13,VIP
673,Nigeria,Kano,2024-04-23,VIP
674,Benin,Parakou,2025-04-09,Premium
675,Cote d'Ivoire,Yamoussoukro,2021-06-03,VIP
676,Nigeria,Lagos,2023-04-26,Standard
677,Benin,Cotonou,2025-09-11,Standard
678,Cote d'Ivoire,San Pedro,2021-03-15,VIP
679,Benin,Porto-Novo,2022-05-15,VIP
680,Benin,Cotonou,2023-04-11,Standard
681,Benin,Porto-Novo,2023-01-15,Standard
682,Cote d'Ivoire,San Pedro,2022-02-01,VIP
683,Nigeria,Ibadan,2021-12-14,Premium
684,Benin,Parakou,2020-05-12,Standard
685,Nigeria,Kano,2024-12-22,Standard
686,Benin,Cotonou,2020-05-10,Premium
687,Benin,Cotonou,2021-07-20,Premium
688,Benin,Parakou,2024-05-11,Standard
689,Nigeria,Kano,2020-04-22,Standard
690,Cote d'Ivoire,Yamoussoukro,2022-07-10,Premium
691,Nigeria,Kano,2024-04-25,Standard
692,Benin,Parakou,2025-11-29,VIP
693,Benin,Cotonou,2021-07-27,VIP
694,Benin,Cotonou,2022-03-25,VIP
695,Cote d'Ivoire,Yamoussoukro,2020-07-23,VIP
696,Benin,Parakou,2022-12-27,VIP
697,Benin,Parakou,2020-12-26,Premium
698,Cote d'Ivoire,San Pedro,2023-02-28,VIP
699,Cote d'Ivoire,Yamoussoukro,2024-08-05,Premium
700,Cote d'Ivoire,San Pedro,2024-05-19,Premium
