product_id,product_name,category,price,cost
1,Product_1,Electronics,537.25,298.74
2,Product_2,Electronics,201.49,112.06
3,Product_3,Sports,401.35,210.65
4,Product_4,Beauty,569.91,263.09
5,Product_5,Sports,640.92,405.21
6,Product_6,Electronics,677.04,447.42
7,Product_7,Home,219.72,153.38
8,Product_8,Electronics,299.8,135.66
9,Product_9,Sports,547.94,283.69
10,Product_10,Home,400.1,231.39
11,Product_11,Fashion,570.35,263.8
12,Product_12,Fashion,288.11,152.87
13,Product_13,Home,125.21,62.27
14,Product_14,Sports,131.0,88.57
15,Product_15,Beauty,323.44,141.56
16,Product_16,Electronics,683.71,418.59
17,Product_17,Sports,754.6,379.91
18,Product_18,Fashion,662.91,365.37
19,Product_19,Fashion,738.54,330.28
20,Product_20,Electronics,105.58,63.72
21,Product_21,Fashion,142.26,87.08
22,Product_22,Books,22.51,15.04
23,Product_23,Beauty,483.86,301.07
24,Product_24,Beauty,367.73,180.62
25,Product_25,Sports,502.42,263.96
26,Product_26,Electronics,565.26,370.14
27,Product_27,Home,524.56,351.69
28,Product_28,Home,596.3,409.07
29,Product_29,Home,783.75,402.99
30,Product_30,Books,20.66,13.96
31,Product_31,Beauty,98.89,55.14
32,Product_32,Books,372.32,218.84
33,Product_33,Books,498.19,295.67
34,Product_34,Sports,304.09,197.47
35,Product_35,Home,721.04,424.31
36,Product_36,Electronics,346.81,169.59
37,Product_37,Home,411.28,180.93
38,Product_38,Books,664.31,362.92
39,Product_39,Books,651.11,260.51
40,Product_40,Books,525.55,296.55
41,Product_41,Fashion,93.83,60.1
42,Product_42,Electronics,732.52,298.15
43,Product_43,Beauty,624.63,371.62
44,Product_44,Beauty,660.44,322.19
45,Product_45,Fashion,665.24,274.33
46,Product_46,Home,655.59,433.8
47,Product_47,Beauty,327.04,177.41
48,Product_48,Books,7.86,4.04
49,Product_49,Beauty,337.26,182.3
50,Product_50,Fashion,449.19,288.98
51,Product_51,Beauty,286.34,159.86
52,Product_52,Fashion,534.6,329.54
53,Product_53,Sports,696.41,316.11
54,Product_54,Beauty,475.21,292.48
55,Product_55,Home,550.33,318.69
56,Product_56,Electronics,538.22,261.31
57,Product_57,Fashion,430.82,196.61
58,Product_58,Home,641.53,299.88
59,Product_59,Beauty,230.63,143.04
60,Product_60,Books,248.22,130.89
61,Product_61,Beauty,563.63,349.0
62,Product_62,Sports,688.85,365.2
63,Product_63,Home,363.71,192.95
64,Product_64,Home,618.98,253.33
65,Product_65,Home,309.16,143.18
66,Product_66,Fashion,154.37,84.27
67,Product_67,Beauty,562.94,306.26
68,Product_68,Fashion,433.82,267.18
69,Product_69,Fashion,616.76,376.07
70,Product_70,Books,393.92,169.66
71,Product_71,Fashion,124.56,66.71
72,Product_72,Sports,453.13,288.05
73,Product_73,Electronics,142.21,95.04
74,Product_74,Beauty,788.84,504.97
75,Product_75,Sports,611.8,362.15
76,Product_76,Sports,257.19,127.11
77,Product_77,Electronics,665.5,309.49
78,Product_78,Home,434.28,205.79
79,Product_79,Books,677.76,320.49
80,Product_80,Books,436.41,201.47
81,Product_81,Home,36.02,18.27
82,Product_82,Sports,45.03,26.25
83,Product_83,Books,488.4,229.62
84,Product_84,Electronics,369.11,216.66
85,Product_85,Sports,93.68,46.04
86,Product_86,Home,258.03,149.29
87,Product_87,Electronics,615.72,273.16
88,Product_88,Beauty,80.83,39.16
89,Product_89,Home,549.99,231.57
90,Product_90,Sports,244.76,162.13
91,Product_91,Sports,667.5,288.97
92,Product_92,Sports,418.35,208.54
93,Product_93,Home,666.98,319.84
94,Product_94,Books,216.75,148.54
95,Product_95,Fashion,473.85,262.17
96,Product_96,Beauty,573.88,325.34
97,Product_97,Electronics,115.77,56.73
98,Product_98,Home,219.9,89.2
99,Product_99,Electronics,150.17,68.74
100,Product_100,Beauty,662.51,370.23
101,Product_101,Fashion,692.48,468.21
102,Product_102,Beauty,309.42,147.53
103,Product_103,Electronics,123.31,55.89
104,Product_104,Beauty,786.85,423.55
105,Product_105,Beauty,504.16,306.25
106,Product_106,Sports,665.88,404.77
107,Product_107,Books,434.9,294.32
108,Product_108,Sports,80.18,34.15
109,Product_109,Electronics,227.24,139.18
110,Product_110,Electronics,584.53,277.41
111,Product_111,Electronics,351.65,165.1
112,Product_112,Books,108.88,50.39
113,Product_113,Fashion,575.23,354.67
114,Product_114,Sports,710.24,332.14
115,Product_115,Electronics,168.78,73.58
116,Product_116,Electronics,200.97,80.45
117,Product_117,Beauty,423.8,280.59
118,Product_118,Beauty,402.44,280.96
119,Product_119,Home,79.84,33.96
120,Product_120,Home,252.42,151.93
121,Product_121,Home,317.78,129.72
122,Product_122,Fashion,566.95,344.84
123,Product_123,Books,345.62,153.59
124,Product_124,Electronics,342.09,204.37
125,Product_125,Fashion,58.81,28.98
126,Product_126,Books,86.27,55.57
127,Product_127,Fashion,170.54,104.17
128,Product_128,Fashion,54.31,33.46
129,Product_129,Home,315.76,172.71
130,Product_130,Electronics,726.2,368.77
131,Product_131,Electronics,174.07,78.76
132,Product_132,Sports,688.06,452.04
133,Product_133,Beauty,234.6,137.04
134,Product_134,Sports,649.97,425.28
135,Product_135,Fashion,426.12,242.33
136,Product_136,Home,632.05,383.99
137,Product_137,Electronics,630.03,280.06
138,Product_138,Sports,108.59,52.09
139,Product_139,Fashion,507.57,310.69
140,Product_140,Books,298.93,134.06
141,Product_141,Fashion,185.14,91.31
142,Product_142,Books,558.05,371.82
143,Product_143,Books,478.17,200.73
144,Product_144,Electronics,248.01,154.5
145,Product_145,Sports,785.46,459.88
146,Product_146,Beauty,335.05,157.87
147,Product_147,Books,69.81,40.26
148,Product_148,Beauty,611.86,249.45
149,Product_149,Books,113.1,63.22
150,Product_150,Books,653.3,262.71
151,Product_151,Beauty,621.63,379.42
152,Product_152,Home,673.83,354.0
153,Product_153,Electronics,294.87,153.67
154,Product_154,Electronics,129.64,83.68
155,Product_155,Sports,252.16,109.49
156,Product_156,Books,649.04,350.25
157,Product_157,Home,132.67,75.47
158,Product_158,Electronics,33.54,15.84
159,Product_159,Books,336.86,163.18
160,Product_160,Fashion,26.4,15.41
161,Product_161,Home,528.03,338.43
162,Product_162,Books,323.74,168.59
163,Product_163,Fashion,146.22,62.51
164,Product_164,Fashion,572.66,269.49
165,Product_165,Sports,305.69,128.41
166,Product_166,Home,157.44,80.39
167,Product_167,Electronics,256.02,143.39
168,Product_168,Fashion,726.15,377.41
169,Product_169,Electronics,6.24,2.57
170,Product_170,Beauty,614.58,376.79
171,Product_171,Fashion,432.07,294.34
172,Product_172,Beauty,795.85,339.48
173,Product_173,Beauty,750.33,458.5
174,Product_174,Books,73.97,39.14
175,Product_175,Home,728.77,385.39
176,Product_176,Home,338.38,164.34
177,Product_177,Home,345.27,237.13
178,Product_178,Books,754.48,459.08
179,Product_179,Sports,341.91,136.84
180,Product_180,Electronics,96.58,40.35
181,Product_181,Home,346.21,238.2
182,Product_182,Sports,488.92,333.65
183,Product_183,Beauty,199.31,139.25
184,Product_184,Books,63.4,43.9
185,Product_185,Books,416.93,230.34
186,Product_186,Electronics,528.49,360.76
187,Product_187,Home,431.57,264.39
188,Product_188,Electronics,790.2,539.95
189,Product_189,Books,487.52,203.64
190,Product_190,Fashion,287.38,172.67
191,Product_191,Home,69.8,47.77
192,Product_192,Books,748.52,347.08
193,Product_193,Home,316.93,203.39
194,Product_194,Sports,649.78,317.44
195,Product_195,Books,723.37,476.04
196,Product_196,Electronics,250.84,118.08
197,Product_197,Beauty,302.59,208.23
198,Product_198,Electronics,420.99,178.92
199,Product_199,Sports,659.01,343.29
200,Product_200,Books,60.63,32.6
201,Product_201,Sports,495.16,254.08
202,Product_202,Fashion,185.64,97.18
203,Product_203,Beauty,675.92,466.34
204,Product_204,Beauty,382.59,227.32
205,Product_205,Fashion,97.12,49.78
206,Product_206,Books,562.91,379.69
207,Product_207,Books,626.77,292.79
208,Product_208,Fashion,421.48,251.72
209,Product_209,Beauty,172.87,104.2
210,Product_210,Beauty,92.48,38.02
211,Product_211,Books,213.42,101.66
212,Product_212,Fashion,67.58,42.21
213,Product_213,Home,80.99,42.73
214,Product_214,Sports,449.0,234.25
215,Product_215,Home,15.98,9.59
216,Product_216,Home,291.11,122.21
217,Product_217,Fashion,352.81,193.56
218,Product_218,Sports,768.18,365.81
219,Product_219,Books,743.84,481.25
220,Product_220,Books,569.42,288.41
221,Product_221,Beauty,655.36,309.13
222,Product_222,Electronics,466.67,311.08
223,Product_223,Home,131.09,82.55
224,Product_224,Electronics,318.02,195.0
225,Product_225,Books,476.79,241.42
226,Product_226,Books,93.28,61.09
227,Product_227,Electronics,452.26,245.83
228,Product_228,Home,365.78,253.69
229,Product_229,Electronics,363.41,246.15
230,Product_230,Sports,597.88,340.08
231,Product_231,Beauty,668.95,418.38
232,Product_232,Home,589.65,399.95
233,Product_233,Electronics,777.4,487.35
234,Product_234,Beauty,216.26,130.39
235,Product_235,Fashion,39.05,25.44
236,Product_236,Beauty,290.29,194.57
237,Product_237,Fashion,662.85,445.29
238,Product_238,Fashion,343.57,217.73
239,Product_239,Electronics,797.87,362.49
240,Product_240,Books,668.08,431.67
241,Product_241,Sports,170.74,97.08
242,Product_242,Beauty,469.33,230.84
243,Product_243,Fashion,71.89,45.96
244,Product_244,Sports,19.82,11.57
245,Product_245,Beauty,475.18,326.13
246,Product_246,Electronics,313.43,217.15
247,Product_247,Sports,416.55,231.26
248,Product_248,Electronics,56.79,27.5
249,Product_249,Sports,205.6,117.87
250,Product_250,Books,18.35,9.55
251,Product_251,Beauty,23.44,11.83
252,Product_252,Electronics,770.82,430.97
253,Product_253,Beauty,501.27,201.17
254,Product_254,Fashion,346.43,159.1
255,Product_255,Electronics,482.26,299.98
256,Product_256,Electronics,108.9,69.86
257,Product_257,Home,592.01,253.51
258,Product_258,Sports,532.11,323.64
259,Product_259,Electronics,147.03,92.64
260,Product_260,Sports,268.99,180.23
261,Product_261,Electronics,523.65,332.8
262,Product_262,Sports,63.18,28.32
263,Product_263,Sports,257.11,157.73
264,Product_264,Books,219.16,96.77
265,Product_265,Fashion,700.42,344.55
266,Product_266,Home,223.99,93.79
267,Product_267,Beauty,228.53,111.19
268,Product_268,Home,98.85,46.52
269,Product_269,Sports,511.36,307.71
270,Product_270,Sports,183.65,90.16
271,Product_271,Sports,263.1,124.27
272,Product_272,Sports,317.71,221.06
273,Product_273,Sports,549.11,368.45
274,Product_274,Beauty,91.37,38.01
275,Product_275,Electronics,145.85,78.37
276,Product_276,Sports,199.49,87.89
277,Product_277,Electronics,732.85,512.22
278,Product_278,Electronics,147.76,81.51
279,Product_279,Beauty,618.87,249.02
280,Product_280,Fashion,214.82,90.73
281,Product_281,Books,407.22,283.8
282,Product_282,Books,586.67,292.45
283,Product_283,Beauty,589.58,314.77
284,Product_284,Beauty,514.77,256.89
285,Product_285,Beauty,493.0,209.06
286,Product_286,Electronics,284.59,182.35
287,Product_287,Home,101.04,60.16
288,Product_288,Beauty,111.09,55.93
289,Product_289,Electronics,175.39,116.75
290,Product_290,Beauty,162.83,76.1
291,Product_291,Fashion,194.59,83.63
292,Product_292,Fashion,487.76,199.42
293,Product_293,Beauty,90.27,47.21
294,Product_294,Beauty,116.36,61.98
295,Product_295,Books,331.84,202.33
296,Product_296,Beauty,288.03,127.04
297,Product_297,Fashion,570.03,345.52
298,Product_298,Beauty,169.49,108.76
299,Product_299,Books,656.53,410.28
300,Product_300,Fashion,620.55,315.09
301,Product_301,Beauty,10.14,6.83
302,Product_302,Sports,228.52,108.24
303,Product_303,Sports,384.21,202.02
304,Product_304,Sports,407.38,191.39
305,Product_305,Beauty,680.79,434.71
306,Product_306,Electronics,188.57,88.25
307,Product_307,Home,706.75,317.08
308,Product_308,Books,141.07,89.49
309,Product_309,Fashion,597.06,410.28
310,Product_310,Beauty,274.62,177.23
311,Product_311,Fashion,371.11,251.33
312,Product_312,Electronics,296.97,189.03
313,Product_313,Sports,175.56,101.18
314,Product_314,Home,687.6,426.03
315,Product_315,Beauty,209.88,98.85
316,Product_316,Home,483.53,228.72
317,Product_317,Sports,591.49,396.83
318,Product_318,Home,669.33,401.41
319,Product_319,Fashion,632.34,328.66
320,Product_320,Home,323.31,202.67
321,Product_321,Sports,159.66,96.01
322,Product_322,Books,275.84,171.16
323,Product_323,Home,44.01,25.05
324,Product_324,Electronics,456.96,240.27
325,Product_325,Beauty,157.02,106.86
326,Product_326,Fashion,281.61,166.54
327,Product_327,Electronics,116.43,65.53
328,Product_328,Books,557.57,343.93
329,Product_329,Home,554.53,318.52
330,Product_330,Sports,336.83,230.15
331,Product_331,Electronics,697.27,439.03
332,Product_332,Fashion,206.36,135.2
333,Product_333,Home,455.25,290.97
334,Product_334,Fashion,480.66,326.17
335,Product_335,Home,154.45,80.22
336,Product_336,Books,66.37,39.76
337,Product_337,Sports,374.54,158.31
338,Product_338,Beauty,385.79,259.61
339,Product_339,Beauty,278.87,127.4
340,Product_340,Books,197.41,129.2
341,Product_341,Fashion,94.11,39.26
342,Product_342,Beauty,74.41,35.09
343,Product_343,Electronics,528.05,332.59
344,Product_344,Books,142.16,66.15
345,Product_345,Beauty,529.31,304.31
346,Product_346,Home,798.78,344.24
347,Product_347,Beauty,90.69,41.84
348,Product_348,Beauty,410.49,172.92
349,Product_349,Electronics,687.01,476.05
350,Product_350,Books,232.32,94.14
351,Product_351,Sports,26.52,17.6
352,Product_352,Home,660.12,411.31
353,Product_353,Books,303.02,209.59
354,Product_354,Beauty,732.06,435.4
355,Product_355,Beauty,292.3,120.12
356,Product_356,Electronics,414.35,238.23
357,Product_357,Home,618.26,335.5
358,Product_358,Home,402.51,271.11
359,Product_359,Electronics,188.2,78.89
360,Product_360,Fashion,567.41,391.68
361,Product_361,Beauty,107.07,69.27
362,Product_362,Books,743.36,373.45
363,Product_363,Books,741.22,433.21
364,Product_364,Fashion,340.46,156.68
365,Product_365,Electronics,673.29,368.58
366,Product_366,Fashion,194.87,133.42
367,Product_367,Books,176.43,70.9
368,Product_368,Electronics,552.7,231.5
369,Product_369,Sports,575.2,291.95
370,Product_370,Sports,30.75,19.63
371,Product_371,Books,380.56,156.72
372,Product_372,Electronics,230.56,97.38
373,Product_373,Home,57.15,39.08
374,Product_374,Sports,92.5,44.61
375,Product_375,Home,322.92,135.27
376,Product_376,Electronics,743.8,308.88
377,Product_377,Books,423.74,281.68
378,Product_378,Beauty,550.33,375.27
379,Product_379,Books,684.15,423.45
380,Product_380,Home,81.17,54.44
381,Product_381,Electronics,654.28,307.83
382,Product_382,Books,615.06,315.45
383,Product_383,Books,794.8,456.88
384,Product_384,Fashion,586.06,315.21
385,Product_385,Books,10.67,4.37
386,Product_386,Home,612.84,273.59
387,Product_387,Sports,448.21,312.22
388,Product_388,Sports,459.38,313.04
389,Product_389,Beauty,678.71,414.44
390,Product_390,Sports,674.26,456.51
391,Product_391,Sports,152.29,82.48
392,Product_392,Sports,132.06,87.8
393,Product_393,Home,724.42,368.62
394,Product_394,Home,302.36,123.12
395,Product_395,Home,17.26,10.58
396,Product_396,Books,195.06,102.17
397,Product_397,Sports,449.33,253.23
398,Product_398,Fashion,72.32,35.68
399,Product_399,Beauty,472.64,196.01
400,Product_400,Sports,308.3,194.95
401,Product_401,Electronics,25.65,13.53
402,Product_402,Beauty,144.86,81.65
403,Product_403,Home,490.74,336.32
404,Product_404,Fashion,212.38,145.49
405,Product_405,Home,366.73,176.94
406,Product_406,Books,382.03,204.65
407,Product_407,Books,434.92,184.44
408,Product_408,Sports,286.57,157.85
409,Product_409,Beauty,756.77,382.08
410,Product_410,Beauty,156.49,95.96
411,Product_411,Fashion,408.82,215.78
412,Product_412,Home,243.36,144.55
413,Product_413,Sports,754.93,318.94
414,Product_414,Books,577.94,382.73
415,Product_415,Sports,650.76,318.25
416,Product_416,Sports,133.11,56.81
417,Product_417,Sports,646.38,367.18
418,Product_418,Sports,191.05,110.24
419,Product_419,Books,450.2,295.15
420,Product_420,Fashion,348.54,168.51
421,Product_421,Books,483.87,304.32
422,Product_422,Beauty,307.15,209.7
423,Product_423,Sports,395.54,271.91
424,Product_424,Fashion,342.77,203.83
425,Product_425,Sports,746.07,483.93
426,Product_426,Home,600.86,363.07
427,Product_427,Fashion,478.59,194.39
428,Product_428,Electronics,639.7,358.22
429,Product_429,Fashion,710.51,433.14
430,Product_430,Beauty,541.71,363.65
431,Product_431,Electronics,538.19,373.94
432,Product_432,Books,687.27,345.62
433,Product_433,Home,460.34,250.77
434,Product_434,Electronics,549.16,273.77
435,Product_435,Fashion,59.27,41.48
436,Product_436,Electronics,488.54,271.8
437,Product_437,Fashion,50.11,31.43
438,Product_438,Home,564.43,388.68
439,Product_439,Sports,692.76,412.9
440,Product_440,Home,628.38,386.88
441,Product_441,Beauty,621.79,368.0
442,Product_442,Electronics,479.0,288.21
443,Product_443,Fashion,136.8,68.41
444,Product_444,Home,199.67,128.46
445,Product_445,Home,71.32,44.87
446,Product_446,Electronics,795.58,324.72
447,Product_447,Sports,202.17,98.83
448,Product_448,Books,365.19,156.37
449,Product_449,Books,137.72,73.54
450,Product_450,Books,687.91,306.64
451,Product_451,Sports,393.16,183.96
452,Product_452,Fashion,730.78,469.7
453,Product_453,Sports,176.31,104.89
454,Product_454,Electronics,30.04,19.28
455,Product_455,Sports,548.3,320.71
456,Product_456,Beauty,582.03,299.77
457,Product_457,Sports,709.68,437.38
458,Product_458,Electronics,207.1,117.69
459,Product_459,Books,390.8,257.52
460,Product_460,Sports,603.5,316.11
461,Product_461,Beauty,316.64,132.27
462,Product_462,Beauty,393.0,261.65
463,Product_463,Books,321.37,139.41
464,Product_464,Fashion,53.85,37.42
465,Product_465,Fashion,341.28,213.82
466,Product_466,Books,137.71,90.06
467,Product_467,Sports,526.75,313.64
468,Product_468,Books,376.95,214.9
469,Product_469,Beauty,624.34,388.6
470,Product_470,Sports,503.4,313.57
471,Product_471,Fashion,440.06,185.53
472,Product_472,Books,760.01,382.33
473,Product_473,Fashion,710.65,479.86
474,Product_474,Fashion,636.0,308.01
475,Product_475,Books,234.24,125.16
476,Product_476,Home,615.62,256.3
477,Product_477,Electronics,579.66,313.71
478,Product_478,Books,432.8,212.39
479,Product_479,Beauty,630.08,384.67
480,Product_480,Home,164.0,100.02
481,Product_481,Fashion,572.33,238.77
482,Product_482,Fashion,612.18,404.06
483,Product_483,Home,36.78,22.99
484,Product_484,Beauty,781.17,447.32
485,Product_485,Fashion,214.14,131.6
486,Product_486,Sports,402.62,194.42
487,Product_487,Books,492.2,294.47
488,Product_488,Electronics,663.6,353.55
489,Product_489,Electronics,741.64,410.65
490,Product_490,Electronics,629.17,323.39
491,Product_491,Fashion,258.16,123.51
492,Product_492,Sports,784.35,367.08
493,Product_493,Home,469.64,307.17
494,Product_494,Electronics,709.65,370.84
495,Product_495,Beauty,137.66,59.09
496,Product_496,Beauty,185.8,97.28
497,Product_497,Fashion,89.27,55.4
498,Product_498,Books,23.53,11.13
499,Product_499,Fashion,671.01,293.77
500,Product_500,Home,391.8,269.5
501,Product_501,Beauty,573.48,231.57
502,Product_502,Home,467.57,304.03
503,Product_503,Sports,53.79,27.94
504,Product_504,Beauty,772.07,359.43
505,Product_505,Fashion,602.18,315.62
506,Product_506,Books,245.5,101.67
507,Product_507,Beauty,248.1,145.37
508,Product_508,Beauty,445.6,211.76
509,Product_509,Beauty,230.99,102.42
510,Product_510,Books,593.76,246.61
511,Product_511,Beauty,147.87,92.44
512,Product_512,Electronics,164.24,103.67
513,Product_513,Beauty,154.01,89.41
514,Product_514,Books,80.0,39.22
515,Product_515,Electronics,694.8,346.95
516,Product_516,Fashion,703.53,454.53
517,Product_517,Fashion,340.73,237.68
518,Product_518,Fashion,165.47,85.64
519,Product_519,Home,337.8,234.94
520,Product_520,Electronics,562.37,265.67
521,Product_521,Fashion,526.9,244.15
522,Product_522,Beauty,276.66,135.07
523,Product_523,Electronics,99.5,68.3
524,Product_524,Sports,608.53,327.51
525,Product_525,Fashion,114.53,72.62
526,Product_526,Electronics,664.34,297.38
527,Product_527,Electronics,413.22,226.54
528,Product_528,Books,520.05,305.23
529,Product_529,Books,794.2,516.16
530,Product_530,Beauty,383.96,213.66
531,Product_531,Sports,197.61,137.02
532,Product_532,Fashion,390.81,179.07
533,Product_533,Home,747.23,419.35
534,Product_534,Electronics,417.81,229.75
535,Product_535,Beauty,699.53,399.66
536,Product_536,Books,138.63,62.05
537,Product_537,Electronics,643.8,260.82
538,Product_538,Electronics,39.96,25.2
539,Product_539,Home,24.28,12.87
540,Product_540,Electronics,465.91,292.11
541,Product_541,Electronics,107.81,69.28
542,Product_542,Books,154.29,70.69
543,Product_543,Home,637.9,294.47
544,Product_544,Books,74.7,37.51
545,Product_545,Home,74.11,36.89
546,Product_546,Fashion,665.99,353.3
547,Product_547,Books,678.68,356.27
548,Product_548,Beauty,519.89,222.59
549,Product_549,Books,547.84,345.51
550,Product_550,Fashion,187.78,116.11
551,Product_551,Fashion,217.65,133.27
552,Product_552,Electronics,578.2,361.31
553,Product_553,Electronics,648.83,324.47
554,Product_554,Home,659.7,396.51
555,Product_555,Electronics,344.08,161.52
556,Product_556,Electronics,353.67,204.96
557,Product_557,Sports,621.32,386.3
558,Product_558,Home,530.43,281.18
559,Product_559,Electronics,306.14,148.07
560,Product_560,Home,283.44,123.2
561,Product_561,Books,459.43,279.84
562,Product_562,Fashion,332.74,189.6
563,Product_563,Fashion,121.45,60.81
564,Product_564,Electronics,549.93,367.97
565,Product_565,Books,686.15,303.0
566,Product_566,Fashion,478.04,262.61
567,Product_567,Books,294.85,189.88
568,Product_568,Beauty,18.99,10.71
569,Product_569,Beauty,397.56,236.33
570,Product_570,Electronics,277.47,187.21
571,Product_571,Sports,550.21,310.29
572,Product_572,Sports,371.03,161.09
573,Product_573,Sports,451.7,211.08
574,Product_574,Electronics,149.77,82.83
575,Product_575,Home,383.35,266.87
576,Product_576,Sports,383.65,228.03
577,Product_577,Beauty,505.76,352.22
578,Product_578,Books,369.57,242.86
579,Product_579,Home,165.43,67.88
580,Product_580,Beauty,511.84,315.9
581,Product_581,Home,569.71,376.69
582,Product_582,Home,7.81,3.61
583,Product_583,Fashion,778.99,351.52
584,Product_584,Fashion,405.48,190.05
585,Product_585,Home,621.38,359.98
586,Product_586,Books,378.49,264.27
587,Product_587,Fashion,205.23,96.38
588,Product_588,Electronics,475.68,319.97
589,Product_589,Sports,697.64,420.11
590,Product_590,Sports,208.79,126.97
591,Product_591,Fashion,667.43,340.42
592,Product_592,Beauty,429.69,251.01
593,Product_593,Fashion,758.04,349.24
594,Product_594,Home,180.47,98.43
595,Product_595,Beauty,394.59,183.59
596,Product_596,Sports,218.09,122.5
597,Product_597,Electronics,210.87,87.2
598,Product_598,Beauty,724.46,379.4
599,Product_599,Books,794.13,540.82
600,Product_600,Electronics,149.99,87.48
