return_id,order_item_id,return_reason,return_date,refund_amount
1,1655,Customer Remorse,2020-09-12,859.38
2,3783,Not as Described,2020-08-30,438.32
3,1572,Defective,2020-09-14,202.17
4,4848,Not as Described,2023-06-05,739.14
5,2527,Defective,2021-06-24,60.08
6,4579,Wrong Item,2023-08-30,780.24
7,1729,Customer Remorse,2022-03-28,3337.15
8,840,Defective,2021-07-15,197.61
9,5248,Customer Remorse,2022-08-15,78.1
10,4800,Wrong Item,2024-09-04,423.8
11,4051,Defective,2024-04-29,2984.28
12,4443,Wrong Item,2024-03-05,53.35
13,2664,Wrong Item,2023-09-29,1147.76
14,3247,Defective,2022-11-07,649.78
15,4903,Defective,2025-07-22,3182.32
16,4559,Defective,2024-12-23,1847.16
17,4107,Not as Described,2021-12-04,1076.38
18,3936,Not as Described,2022-04-11,461.98
19,342,Customer Remorse,2020-06-24,1299.94
20,4015,Wrong Item,2022-08-13,1864.89
21,390,Not as Described,2022-03-09,2512.1
22,3453,Not as Described,2022-05-05,131.0
23,5578,Not as Described,2023-03-22,438.32
24,5091,Defective,2022-07-24,3337.15
25,1110,Not as Described,2024-05-07,2695.32
26,3738,Wrong Item,2021-09-24,376.4
27,5044,Wrong Item,2025-04-12,1731.2
28,3664,Defective,2025-01-17,2036.1
29,67,Defective,2023-01-21,853.68
30,171,Customer Remorse,2023-04-20,3337.15
31,3308,Not as Described,2023-11-11,589.74
32,3264,Customer Remorse,2025-05-21,1031.8
33,2802,Wrong Item,2021-02-12,475.21
34,2547,Customer Remorse,2022-05-03,25.65
35,2162,Not as Described,2025-04-09,2218.12
36,4839,Not as Described,2024-03-10,539.05
37,718,Not as Described,2023-01-06,766.7
38,3855,Not as Described,2025-10-25,765.18
39,723,Not as Described,2025-03-13,1088.25
40,1797,Not as Described,2021-04-13,2663.96
41,3811,Customer Remorse,2020-02-17,71.89
42,49,Customer Remorse,2023-09-03,696.41
43,2254,Defective,2023-09-17,449.33
44,5423,Not as Described,2022-08-26,1800.8
45,4379,Defective,2024-04-08,1378.29
46,4230,Customer Remorse,2021-06-10,1465.04
47,2580,Customer Remorse,2021-09-09,3385.2
48,3874,Wrong Item,2023-05-26,2375.9
49,3790,Defective,2023-02-22,778.36
50,4511,Defective,2025-08-26,1993.02
51,1069,Not as Described,2022-09-11,1253.54
52,5393,Not as Described,2023-04-13,1242.64
53,3520,Defective,2020-04-15,340.46
54,5799,Not as Described,2025-05-28,57.15
55,2368,Not as Described,2024-08-02,3420.75
56,5655,Wrong Item,2022-04-15,1201.72
57,2845,Customer Remorse,2025-05-04,3182.32
58,742,Wrong Item,2023-05-27,1691.9
59,342,Not as Described,2023-02-22,1299.94
60,208,Wrong Item,2021-05-20,230.56
61,691,Defective,2025-03-25,829.98
62,5825,Not as Described,2024-04-28,666.98
63,2835,Wrong Item,2024-04-13,3860.35
64,722,Defective,2023-09-28,205.23
65,3211,Not as Described,2020-05-31,1877.32
66,306,Not as Described,2020-10-29,463.35
67,2261,Wrong Item,2022-06-01,1494.65
68,1733,Wrong Item,2025-11-11,352.86
69,4336,Customer Remorse,2021-03-06,2131.53
70,4053,Wrong Item,2023-01-09,465.91
71,4021,Wrong Item,2021-11-17,441.09
72,359,Wrong Item,2023-07-29,3094.9
73,3692,Wrong Item,2021-01-24,103.3
74,1982,Wrong Item,2024-02-17,3312.55
75,2236,Wrong Item,2025-09-30,1224.56
76,3314,Wrong Item,2023-11-25,957.18
77,3587,Defective,2024-01-02,2387.55
78,2753,Customer Remorse,2024-01-01,2178.6
79,4889,Not as Described,2023-01-18,219.9
80,628,Wrong Item,2025-04-15,432.8
81,2020,Customer Remorse,2020-10-17,842.96
82,3196,Not as Described,2020-08-02,69.81
83,71,Defective,2022-11-14,1588.55
84,4866,Wrong Item,2020-04-13,123.0
85,4796,Not as Described,2025-05-01,514.38
86,4242,Customer Remorse,2025-04-06,282.33
87,2000,Defective,2022-07-09,1663.59
88,4588,Customer Remorse,2023-02-02,242.9
89,4003,Defective,2023-06-10,302.36
90,2049,Wrong Item,2022-09-15,279.84
91,481,Wrong Item,2022-03-02,781.17
92,3103,Wrong Item,2021-07-10,861.64
93,2702,Wrong Item,2021-12-27,569.42
94,1824,Wrong Item,2023-04-17,2251.0
95,5837,Defective,2025-10-14,3716.8
96,5480,Not as Described,2024-08-03,3622.3
97,1242,Not as Described,2021-11-11,990.32
98,189,Customer Remorse,2025-10-24,2595.32
99,1021,Not as Described,2024-09-04,471.06
100,3499,Defective,2022-11-16,1728.1
101,223,Not as Described,2020-11-21,171.45
102,3140,Wrong Item,2020-10-09,3276.8
103,4996,Wrong Item,2025-02-26,1809.04
104,5988,Wrong Item,2022-08-26,3719.2
105,644,Customer Remorse,2022-12-19,2827.0
106,4321,Customer Remorse,2022-01-14,1614.66
107,4648,Not as Described,2023-01-07,1720.4
108,4280,Customer Remorse,2021-01-24,1536.84
109,3550,Customer Remorse,2020-10-04,950.36
110,2531,Not as Described,2022-10-16,629.17
111,3933,Wrong Item,2021-12-21,462.4
112,3621,Wrong Item,2024-04-22,70.59
113,4613,Customer Remorse,2022-07-22,128.25
114,3354,Customer Remorse,2020-01-09,396.18
115,2924,Customer Remorse,2022-05-25,2904.8
116,4861,Customer Remorse,2025-08-08,1846.86
117,4242,Defective,2022-10-27,282.33
118,1458,Wrong Item,2020-07-27,218.09
119,5452,Defective,2024-08-13,185.64
120,5599,Customer Remorse,2025-08-23,1272.0
121,3931,Customer Remorse,2020-05-30,189.54
122,1274,Customer Remorse,2020-01-27,2290.64
123,3236,Not as Described,2020-04-11,1285.55
124,4916,Wrong Item,2024-06-23,475.21
125,5995,Not as Described,2021-10-28,1169.06
126,4794,Wrong Item,2025-02-18,1236.64
127,4795,Wrong Item,2024-01-15,2490.95
128,2979,Defective,2023-09-17,1543.16
129,2728,Not as Described,2021-12-08,217.18
130,1566,Defective,2025-12-21,2848.55
131,1370,Customer Remorse,2024-10-23,2634.5
132,5729,Defective,2023-01-27,526.9
133,5593,Not as Described,2022-02-15,394.59
134,1659,Customer Remorse,2024-12-30,180.54
135,1975,Customer Remorse,2024-11-25,2382.39
136,1440,Not as Described,2025-08-23,328.48
137,3621,Customer Remorse,2025-10-04,70.59
138,1958,Customer Remorse,2025-10-02,1617.2
139,43,Wrong Item,2024-04-12,209.4
140,812,Defective,2020-08-19,433.5
141,3689,Not as Described,2022-01-23,147.12
142,4897,Customer Remorse,2020-03-09,369.93
143,5373,Defective,2023-02-21,798.68
144,20,Wrong Item,2025-09-02,706.75
145,4803,Not as Described,2024-03-09,3790.2
146,5683,Not as Described,2021-04-18,599.96
147,3579,Defective,2022-04-21,710.51
148,2730,Wrong Item,2024-06-02,220.05
149,1822,Not as Described,2020-04-01,486.72
150,5803,Customer Remorse,2025-09-12,308.02
151,2933,Defective,2021-09-19,1472.22
152,3930,Not as Described,2020-01-15,461.98
153,4078,Customer Remorse,2021-08-28,194.87
154,2255,Wrong Item,2023-08-15,320.0
155,2283,Defective,2022-10-25,1125.88
156,3060,Wrong Item,2024-10-09,400.0
157,1609,Customer Remorse,2023-09-16,55.05
158,4866,Wrong Item,2020-06-12,123.0
159,2669,Defective,2022-01-05,126.36
160,4174,Wrong Item,2020-05-14,1354.08
161,1803,Wrong Item,2021-07-03,193.16
162,613,Defective,2020-07-04,3783.85
163,3141,Wrong Item,2020-12-07,3329.4
164,3888,Not as Described,2020-01-21,487.76
165,4891,Customer Remorse,2020-02-15,686.15
166,4869,Wrong Item,2020-03-25,569.71
167,1526,Defective,2025-04-18,1354.08
168,7,Not as Described,2025-11-26,3463.8
169,2958,Customer Remorse,2022-09-09,428.28
170,325,Wrong Item,2020-03-23,1494.57
171,556,Not as Described,2021-10-19,2884.16
172,131,Customer Remorse,2023-03-12,2119.0
173,384,Customer Remorse,2023-04-22,2169.1
174,3450,Not as Described,2025-07-22,2660.55
175,4656,Customer Remorse,2021-12-18,1175.4
176,2181,Wrong Item,2020-02-18,2312.8
177,1115,Wrong Item,2023-04-23,724.42
178,5271,Not as Described,2022-12-19,222.33
179,705,Wrong Item,2020-06-16,2293.92
180,2446,Defective,2025-11-14,1695.78
181,4871,Not as Described,2025-09-23,2675.8
182,3657,Wrong Item,2025-10-21,2009.68
183,2211,Customer Remorse,2023-07-09,754.93
184,5691,Not as Described,2022-03-22,864.33
185,898,Wrong Item,2022-01-22,3379.6
186,4822,Defective,2024-07-10,37.98
187,3700,Wrong Item,2025-04-27,1584.09
188,3993,Wrong Item,2024-11-14,614.3
189,5526,Wrong Item,2023-07-12,401.94
190,331,Customer Remorse,2024-03-23,833.1
191,1436,Customer Remorse,2024-08-05,2755.4
192,2809,Customer Remorse,2021-07-22,459.38
193,4566,Wrong Item,2024-10-15,770.82
194,2442,Customer Remorse,2025-08-01,562.94
195,4181,Not as Described,2023-08-30,284.59
196,5965,Not as Described,2022-12-15,3403.95
197,5954,Customer Remorse,2020-12-17,3971.0
198,5885,Defective,2025-08-19,621.63
199,1094,Wrong Item,2020-09-22,478.98
200,2742,Not as Described,2023-11-17,342.09
201,2609,Not as Described,2024-06-21,498.19
202,4848,Customer Remorse,2025-12-04,739.14
203,4079,Defective,2020-02-10,2080.2
204,1235,Not as Described,2022-06-07,685.56
205,607,Wrong Item,2022-06-15,250.84
206,5009,Wrong Item,2024-05-27,230.56
207,2996,Customer Remorse,2024-12-29,337.26
208,2559,Wrong Item,2023-12-17,2311.76
209,4347,Defective,2025-06-01,2790.25
210,4474,Not as Described,2022-05-23,861.64
211,4781,Wrong Item,2021-02-04,617.48
212,2812,Not as Described,2024-02-11,1462.56
213,3257,Wrong Item,2022-07-10,921.45
214,3934,Wrong Item,2022-04-08,616.6
215,5800,Wrong Item,2022-01-28,2056.4
216,2195,Defective,2023-10-04,697.27
217,232,Not as Described,2023-03-15,2079.56
218,5840,Defective,2023-08-20,2091.81
219,1148,Customer Remorse,2023-08-19,1635.28
220,3786,Customer Remorse,2025-04-12,1258.34
221,5825,Customer Remorse,2025-09-06,666.98
222,40,Wrong Item,2023-05-09,30.42
223,2758,Wrong Item,2021-03-20,1509.2
224,5565,Defective,2023-06-13,1825.59
225,1330,Defective,2024-12-30,2751.64
226,1526,Not as Described,2020-05-19,1354.08
227,4161,Wrong Item,2021-12-02,1236.64
228,45,Wrong Item,2024-01-11,348.54
229,1,Wrong Item,2024-05-08,1563.2
230,2713,Wrong Item,2024-09-07,2128.44
231,4230,Not as Described,2024-09-12,1465.04
232,5159,Not as Described,2021-12-26,710.8
233,704,Defective,2022-04-10,615.62
234,4904,Wrong Item,2023-01-02,2281.4
235,3611,Defective,2022-12-12,376.4
236,5423,Defective,2025-06-26,1800.8
237,3199,Customer Remorse,2025-05-27,175.56
238,4790,Defective,2025-10-24,492.72
239,4589,Wrong Item,2025-02-24,794.8
240,4142,Defective,2022-02-04,599.01
241,3783,Customer Remorse,2022-03-14,438.32
242,5897,Wrong Item,2023-09-29,1890.09
243,1630,Not as Described,2024-04-11,935.14
244,4601,Defective,2025-02-23,814.76
245,3743,Defective,2021-07-06,1227.5
246,5709,Defective,2022-12-26,1781.28
247,2168,Wrong Item,2025-09-07,197.41
248,426,Not as Described,2024-02-20,814.15
249,5333,Defective,2024-04-11,764.2
250,5822,Not as Described,2021-10-30,383.96
251,942,Customer Remorse,2025-10-07,2957.45
252,1699,Customer Remorse,2023-04-22,367.3
253,5924,Not as Described,2020-07-06,500.84
254,5980,Defective,2025-01-09,393.27
255,2456,Defective,2025-09-07,1992.76
256,4488,Defective,2023-12-21,342.77
257,5646,Wrong Item,2025-03-18,920.68
258,5214,Customer Remorse,2023-10-19,606.51
259,4626,Not as Described,2020-06-26,1133.9
260,2859,Wrong Item,2024-01-10,2867.4
261,3047,Defective,2025-11-11,797.96
262,2200,Customer Remorse,2022-03-11,3091.3
263,2280,Defective,2021-05-04,2110.59
264,5004,Not as Described,2024-01-29,1560.15
265,1512,Not as Described,2021-04-28,649.78
266,5832,Wrong Item,2021-10-01,3183.4
267,835,Defective,2021-03-18,1962.84
268,471,Defective,2025-03-27,1764.05
269,5327,Defective,2022-05-03,465.72
270,5320,Wrong Item,2024-06-14,371.28
271,3225,Customer Remorse,2024-02-29,1962.96
272,4774,Customer Remorse,2021-06-08,426.63
273,2028,Wrong Item,2024-08-22,554.53
274,5069,Defective,2020-09-20,97.12
275,4949,Not as Described,2025-03-29,373.68
276,5425,Not as Described,2021-09-10,3548.25
277,2137,Wrong Item,2025-08-25,2657.24
278,1043,Wrong Item,2020-09-28,469.33
279,2691,Customer Remorse,2025-05-21,361.08
280,2724,Defective,2025-02-15,1225.68
281,4083,Not as Described,2021-10-22,32.01
282,1312,Wrong Item,2023-05-08,2660.96
283,4770,Defective,2023-09-29,1008.32
284,591,Customer Remorse,2025-01-18,1835.58
285,1260,Not as Described,2022-07-16,504.32
286,1111,Customer Remorse,2020-08-18,1419.36
287,2462,Defective,2020-03-24,3137.4
288,4755,Not as Described,2022-06-05,432.52
289,3304,Customer Remorse,2021-10-24,1144.66
290,1102,Wrong Item,2022-06-27,279.84
291,5096,Customer Remorse,2023-04-29,1837.52
292,4844,Defective,2022-03-09,450.51
293,1085,Wrong Item,2020-07-18,93.76
294,2370,Wrong Item,2024-07-21,1530.36
295,3893,Defective,2022-06-08,501.68
296,449,Defective,2024-03-02,1056.98
297,4118,Wrong Item,2021-05-22,434.92
298,1112,Not as Described,2025-04-12,225.15
299,4889,Wrong Item,2024-03-07,219.9
300,1648,Wrong Item,2020-10-02,1328.68
301,60,Not as Described,2024-10-22,692.48
302,5542,Not as Described,2022-04-09,429.64
303,4448,Defective,2020-02-29,2451.36
304,5769,Defective,2022-06-09,1500.66
305,2359,Defective,2023-06-17,1955.68
306,1277,Customer Remorse,2025-03-08,550.33
307,1469,Defective,2021-01-13,1567.5
308,2485,Not as Described,2023-11-14,621.79
309,2081,Wrong Item,2020-10-01,268.95
310,1962,Customer Remorse,2024-12-03,2296.9
311,1170,Defective,2024-11-09,522.21
312,1613,Defective,2020-01-26,1993.02
313,5401,Defective,2023-07-31,3150.4
314,537,Wrong Item,2024-03-29,494.25
315,1963,Not as Described,2024-05-05,936.96
316,55,Wrong Item,2020-06-22,723.37
317,4981,Not as Described,2024-07-02,3004.3
318,1285,Customer Remorse,2025-05-11,1306.6
319,4456,Defective,2020-11-01,2215.62
320,2118,Not as Described,2022-02-24,1535.84
321,79,Defective,2022-07-12,370.55
322,4300,Wrong Item,2025-09-09,578.2
323,4581,Wrong Item,2021-09-20,667.43
324,4936,Defective,2020-01-15,504.84
325,1367,Customer Remorse,2023-09-21,213.42
326,1427,Not as Described,2024-12-25,2178.45
327,3354,Wrong Item,2024-07-02,396.18
328,5227,Not as Described,2025-10-19,172.54
329,5050,Not as Described,2024-04-23,492.0
330,282,Defective,2020-10-19,2556.8
331,2988,Not as Described,2021-05-22,2117.24
332,3640,Customer Remorse,2024-07-04,3887.0
333,4332,Wrong Item,2021-09-28,1507.26
334,2285,Defective,2024-01-25,2333.35
335,3834,Customer Remorse,2023-07-24,248.1
336,2868,Wrong Item,2023-06-02,497.5
337,5364,Not as Described,2024-12-25,2138.4
338,2150,Wrong Item,2020-03-09,2975.36
339,3112,Not as Described,2022-11-20,724.3
340,5212,Wrong Item,2023-11-03,407.22
341,1486,Not as Described,2025-03-02,1685.92
342,1861,Customer Remorse,2024-08-29,691.24
343,878,Defective,2022-01-02,250.55
344,2833,Defective,2025-08-16,2520.32
345,1395,Not as Described,2021-09-13,890.91
346,3147,Customer Remorse,2023-01-30,93.28
347,3341,Not as Described,2024-05-04,157.44
348,4461,Wrong Item,2024-01-23,805.02
349,4701,Not as Described,2024-03-17,136.8
350,2344,Customer Remorse,2020-09-25,197.7
351,141,Customer Remorse,2022-02-01,661.72
352,140,Wrong Item,2024-10-05,2378.4
353,118,Customer Remorse,2024-06-04,287.38
354,1733,Defective,2020-03-29,352.86
355,3477,Defective,2021-03-22,670.1
356,5273,Defective,2024-12-11,473.85
357,5289,Defective,2024-02-06,1025.73
358,3953,Not as Described,2021-02-24,2641.76
359,5673,Wrong Item,2020-04-02,483.53
360,3515,Wrong Item,2020-08-01,1152.63
361,2491,Defective,2022-10-13,1150.4
362,1714,Defective,2024-12-17,1746.09
363,4108,Wrong Item,2023-08-26,318.02
364,160,Wrong Item,2023-01-29,1023.84
365,3402,Not as Described,2022-10-12,134.16
366,1008,Wrong Item,2025-05-05,298.93
367,1919,Wrong Item,2021-02-24,423.21
368,4152,Wrong Item,2023-04-28,585.18
369,4084,Wrong Item,2023-06-17,650.76
370,4960,Wrong Item,2025-11-12,67.08
371,727,Defective,2025-11-27,1008.64
372,1258,Customer Remorse,2024-01-12,569.42
373,5317,Defective,2022-06-01,352.81
374,1565,Customer Remorse,2022-02-05,511.36
375,5107,Wrong Item,2023-10-23,2261.3
376,4453,Wrong Item,2022-01-19,1969.59
377,1547,Defective,2020-06-25,2837.05
378,2436,Defective,2025-03-02,1572.64
379,2063,Not as Described,2020-01-08,2328.12
380,4902,Wrong Item,2024-06-29,1361.58
381,4405,Not as Described,2022-04-26,1782.4
382,297,Not as Described,2022-10-03,1223.72
383,5713,Wrong Item,2024-08-20,399.34
384,5304,Defective,2020-09-15,1854.78
385,1955,Defective,2023-10-27,2898.3
386,1063,Defective,2022-12-14,2098.24
387,1171,Wrong Item,2023-07-21,1061.9
388,433,Wrong Item,2020-07-19,2563.68
389,1579,Customer Remorse,2025-08-09,783.75
390,1920,Not as Described,2023-12-23,3551.2
391,3788,Not as Described,2022-01-02,2575.2
392,5653,Wrong Item,2023-02-09,768.06
393,3979,Wrong Item,2023-07-26,551.68
394,3830,Wrong Item,2020-08-12,53.04
395,626,Not as Described,2021-02-27,489.52
396,1770,Wrong Item,2021-11-30,3553.25
397,28,Defective,2021-08-22,377.14
398,1467,Not as Described,2025-06-30,947.28
399,3643,Defective,2024-11-24,39.05
400,1891,Defective,2024-11-11,2667.92
401,4749,Defective,2025-08-26,1222.76
402,583,Wrong Item,2020-12-29,703.3
403,4611,Defective,2021-09-23,3191.48
404,4684,Defective,2024-12-24,2750.4
405,1359,Wrong Item,2025-10-18,626.86
406,4933,Defective,2020-09-02,2251.76
407,3961,Customer Remorse,2023-05-01,2390.2
408,662,Wrong Item,2022-01-22,1301.46
409,761,Not as Described,2020-06-17,1434.51
410,971,Defective,2022-06-23,319.36
411,1042,Customer Remorse,2024-11-17,154.37
412,5334,Customer Remorse,2025-12-18,2077.44
413,2169,Wrong Item,2025-09-16,63.92
414,2216,Not as Described,2020-08-27,2930.08
415,276,Defective,2021-06-07,188.57
416,2817,Not as Described,2022-11-21,373.12
417,4729,Customer Remorse,2020-05-15,1567.2
418,5610,Wrong Item,2022-10-17,2585.52
419,4794,Wrong Item,2021-08-29,1236.64
420,4989,Not as Described,2022-12-03,1650.99
421,5547,Defective,2020-02-13,744.03
422,730,Not as Described,2024-06-12,665.88
423,2696,Not as Described,2020-09-20,461.98
424,5373,Customer Remorse,2025-06-22,798.68
425,17,Defective,2022-02-02,141.07
426,4150,Not as Described,2025-11-03,250.84
427,1859,Not as Described,2022-12-12,1098.6
428,1117,Customer Remorse,2021-07-04,1183.77
429,5035,Not as Described,2023-03-22,2485.28
430,2627,Not as Described,2023-08-30,117.2
431,4316,Defective,2022-06-29,1430.37
432,3041,Wrong Item,2020-02-01,376.4
433,2745,Not as Described,2023-11-25,63.4
434,5556,Customer Remorse,2025-05-06,488.4
435,545,Not as Described,2021-12-11,1425.63
436,3799,Not as Described,2023-03-16,154.37
437,5590,Wrong Item,2021-12-01,70.59
438,4931,Wrong Item,2024-12-04,1052.4
439,5061,Defective,2020-09-24,436.41
440,5668,Customer Remorse,2022-10-02,1389.6
441,1251,Customer Remorse,2021-07-03,2033.28
442,3715,Customer Remorse,2023-04-10,348.14
443,3007,Wrong Item,2021-06-21,1987.53
444,773,Customer Remorse,2021-08-22,987.05
445,1930,Customer Remorse,2021-06-22,1320.18
446,617,Wrong Item,2022-08-19,1431.7
447,4231,Customer Remorse,2021-04-03,79.92
448,2765,Not as Described,2025-07-13,1728.1
449,3179,Not as Described,2025-05-14,696.28
450,595,Wrong Item,2022-07-09,687.6
451,4936,Defective,2020-03-11,504.84
452,3551,Not as Described,2023-01-12,2375.04
453,1047,Customer Remorse,2021-07-08,663.68
454,1401,Defective,2022-10-13,1877.32
455,2101,Not as Described,2025-08-10,550.88
456,193,Wrong Item,2025-07-29,529.29
457,2135,Defective,2022-11-06,217.18
458,2814,Not as Described,2023-06-02,2922.65
459,2446,Wrong Item,2020-03-26,1695.78
460,3849,Not as Described,2023-05-07,275.44
461,5234,Defective,2022-12-25,1710.09
462,714,Defective,2020-03-21,36.78
463,3791,Wrong Item,2023-03-13,1258.34
464,5011,Not as Described,2022-02-02,435.3
465,2300,Not as Described,2020-07-29,1734.05
466,2732,Defective,2025-03-26,492.72
467,570,Not as Described,2025-09-29,217.24
468,235,Wrong Item,2024-06-15,1610.04
469,49,Customer Remorse,2022-11-29,696.41
470,5613,Not as Described,2023-04-22,654.27
471,5662,Defective,2025-01-29,878.88
472,5867,Not as Described,2023-06-28,2238.21
473,437,Defective,2021-05-12,652.95
474,3942,Defective,2024-03-01,727.42
475,5225,Defective,2022-12-01,1311.18
476,2000,Defective,2025-03-16,1663.59
477,2087,Customer Remorse,2020-11-09,1207.86
478,682,Not as Described,2021-01-22,376.44
479,4403,Not as Described,2020-06-24,2434.12
480,1231,Defective,2021-03-17,463.11
481,1608,Customer Remorse,2021-12-09,1099.5
482,2637,Defective,2023-06-05,404.15
483,2452,Customer Remorse,2021-06-25,1026.15
484,5658,Customer Remorse,2020-01-31,3191.48
485,1400,Not as Described,2023-08-03,680.79
486,4193,Defective,2024-08-10,1098.22
487,2183,Defective,2022-10-02,487.76
488,3884,Wrong Item,2020-07-22,2640.15
489,2450,Not as Described,2023-02-03,383.35
490,955,Not as Described,2023-12-05,2245.0
491,137,Defective,2023-03-24,2336.97
492,2713,Defective,2020-01-21,2128.44
493,1989,Defective,2020-07-28,794.2
494,5458,Wrong Item,2022-05-18,1672.71
495,5048,Customer Remorse,2021-07-16,1320.18
496,5925,Customer Remorse,2022-02-12,1865.37
497,1872,Wrong Item,2023-01-30,165.47
498,4363,Not as Described,2025-02-11,303.12
499,1268,Defective,2021-02-23,723.37
500,475,Defective,2024-06-07,847.6
501,3028,Defective,2024-01-23,1728.28
502,823,Not as Described,2020-01-10,1172.4
503,1768,Defective,2024-05-25,1029.54
504,5835,Not as Described,2020-12-12,637.14
505,4489,Customer Remorse,2023-03-30,2130.72
506,2492,Customer Remorse,2022-07-30,328.48
507,2288,Defective,2025-05-26,1381.02
508,5501,Customer Remorse,2023-08-24,294.87
509,2289,Defective,2024-12-20,1354.08
510,3062,Wrong Item,2022-04-22,23.58
511,143,Customer Remorse,2023-08-03,2358.6
512,1671,Wrong Item,2021-12-04,1308.56
513,2249,Not as Described,2022-08-01,1248.68
514,2207,Defective,2021-04-13,283.44
515,1151,Not as Described,2023-05-28,1873.02
516,3554,Defective,2021-01-28,1689.0
517,2335,Customer Remorse,2023-12-23,577.94
518,2057,Customer Remorse,2022-06-29,111.09
519,375,Not as Described,2025-06-25,1298.4
520,2489,Customer Remorse,2021-07-24,1384.96
521,3344,Defective,2021-04-23,1199.2
522,4414,Not as Described,2020-12-29,1470.92
523,1206,Customer Remorse,2024-05-13,1880.31
524,2372,Wrong Item,2021-06-02,786.85
525,5193,Wrong Item,2025-04-15,256.02
526,3655,Wrong Item,2025-08-25,606.04
527,4154,Defective,2021-11-22,398.98
528,317,Customer Remorse,2022-09-06,1346.58
529,4090,Wrong Item,2020-04-11,752.8
530,2633,Customer Remorse,2020-07-10,660.12
531,4445,Wrong Item,2024-08-13,423.74
532,3427,Customer Remorse,2024-01-15,3355.05
533,2861,Wrong Item,2020-04-18,1217.06
534,1000,Wrong Item,2020-12-22,1877.32
535,3819,Not as Described,2025-08-26,3094.35
536,4816,Not as Described,2024-10-03,673.72
537,2885,Wrong Item,2021-05-21,304.58
538,422,Customer Remorse,2024-11-13,449.31
539,2446,Customer Remorse,2022-04-07,1695.78
540,3651,Defective,2023-07-30,1713.85
541,5070,Not as Described,2022-01-31,990.32
542,3584,Not as Described,2020-02-23,429.69
543,2771,Not as Described,2025-05-13,44.01
544,1235,Wrong Item,2025-07-27,685.56
545,795,Customer Remorse,2024-04-04,918.42
546,3146,Not as Described,2020-08-29,565.71
547,5814,Wrong Item,2020-01-18,1260.06
548,1742,Customer Remorse,2020-03-23,160.0
549,890,Customer Remorse,2020-12-02,314.88
550,2878,Customer Remorse,2020-01-25,138.63
551,5400,Wrong Item,2025-08-28,1953.6
552,4026,Customer Remorse,2025-03-27,2230.28
553,1578,Not as Described,2024-11-09,3418.55
554,4213,Defective,2021-03-11,611.8
555,1070,Not as Described,2024-04-21,880.12
556,1801,Not as Described,2024-12-14,512.22
557,2209,Wrong Item,2022-07-05,523.65
558,816,Customer Remorse,2025-09-28,2419.3
559,591,Not as Described,2020-04-21,1835.58
560,1976,Customer Remorse,2025-03-08,1838.65
561,1218,Wrong Item,2025-09-11,2344.24
562,4172,Wrong Item,2020-02-20,677.04
563,5975,Customer Remorse,2024-06-19,79.2
564,4171,Wrong Item,2020-01-13,1407.06
565,4272,Customer Remorse,2022-10-26,641.53
566,4508,Customer Remorse,2021-10-13,870.87
567,5870,Defective,2023-01-25,1207.0
568,3115,Defective,2025-03-29,2036.13
569,2816,Not as Described,2023-07-15,1576.65
570,2654,Wrong Item,2020-02-19,2575.2
571,5507,Wrong Item,2023-05-02,2842.6
572,2428,Customer Remorse,2022-02-24,188.22
573,1124,Defective,2023-10-24,2223.66
574,5727,Customer Remorse,2025-08-22,2621.44
575,984,Wrong Item,2022-04-26,439.8
576,3398,Not as Described,2024-12-21,544.4
577,3831,Customer Remorse,2025-04-11,3072.72
578,745,Not as Described,2020-12-08,2118.7
579,3228,Wrong Item,2025-03-08,564.43
580,1552,Defective,2024-12-14,1125.82
581,4335,Defective,2025-10-24,643.8
582,1621,Wrong Item,2024-04-07,375.63
583,1619,Defective,2020-08-02,258.16
584,603,Defective,2020-06-07,1649.79
585,595,Wrong Item,2023-12-02,687.6
586,71,Defective,2024-04-07,1588.55
587,792,Not as Described,2023-11-06,1076.38
588,18,Customer Remorse,2023-07-07,620.55
589,196,Not as Described,2021-09-23,1298.4
590,4829,Customer Remorse,2024-09-11,46.88
591,1398,Customer Remorse,2025-06-23,1760.24
592,488,Not as Described,2025-04-26,1544.31
593,4790,Customer Remorse,2023-03-29,492.72
594,5931,Not as Described,2024-03-05,197.78
595,1702,Customer Remorse,2021-12-22,1828.9
596,2217,Not as Described,2020-02-10,2284.8
597,2903,Customer Remorse,2021-07-02,2507.08
598,1163,Wrong Item,2021-04-19,1577.68
599,4250,Defective,2022-07-19,832.41
600,1324,Defective,2022-12-12,282.14
